ID,materialId01,materialId02,materialId03,materialId04,materialId05,materialId06,pad_id,itemNum01,itemNum02,itemNum03,itemNum04,itemNum05,itemNum06,pad_num,materialCate01,materialCate02,materialCate03,materialCate04,materialCate05,materialCate06,pad_cate,isDisableDispNum01,isDisableDispNum02,isDisableDispNum03,isDisableDispNum04,isDisableDispNum05,isDisableDispNum06,pad
1207,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1208,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1209,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1210,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1300,1220,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1301,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1302,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1303,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1304,10101,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1305,10101,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1306,10101,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1307,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1308,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1309,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1310,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1400,1230,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1401,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1402,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1403,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1404,10101,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1405,10101,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1406,10101,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1407,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1408,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1409,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1410,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1500,1240,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1501,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1502,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1503,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1504,10101,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1505,10101,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1506,10101,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1507,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1508,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1509,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1510,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2000,-1,-1,-1,-1,-1,-1,System.Byte[],-1,-1,-1,-1,-1,-1,System.Byte[],15,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2001,10150,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2002,10150,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2003,10150,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2004,10150,-1,-1,-1,-1,-1,System.Byte[],8,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2005,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2100,-1,-1,-1,-1,-1,-1,System.Byte[],-1,-1,-1,-1,-1,-1,System.Byte[],15,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2101,1010,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2102,1010,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2103,1010,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2104,1010,-1,-1,-1,-1,-1,System.Byte[],8,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2105,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2200,-1,-1,-1,-1,-1,-1,System.Byte[],-1,-1,-1,-1,-1,-1,System.Byte[],15,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2201,10160,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2202,10160,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2203,10160,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2204,10160,-1,-1,-1,-1,-1,System.Byte[],8,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
2205,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10000,10900,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10001,10901,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10002,10902,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10003,10903,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10004,10904,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10005,10905,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10006,10906,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10007,10907,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10008,10908,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10009,10909,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10010,-1,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10100,10910,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10101,10911,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10102,10912,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10103,10913,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10104,10914,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10105,10915,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10106,10916,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10107,10917,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10108,10918,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10109,10919,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
10110,-1,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100000,712,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100001,713,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100002,714,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100003,715,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100004,717,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100005,718,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100006,719,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100007,720,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100008,721,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100009,722,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100010,723,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100011,724,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100012,725,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100013,726,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100014,727,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100015,729,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100016,731,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100017,732,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100018,733,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100019,739,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100020,742,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100021,728,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100022,743,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
110352,-1,-1,-1,-1,-1,-1,System.Byte[],-1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
110353,12300,12109,12107,12105,12203,-1,System.Byte[],30,5,5,10,1,-1,System.Byte[],4,4,4,4,4,15,System.Byte[],0,0,0,0,0,0,System.Byte[]
110400,12304,12101,12106,12235,12216,-1,System.Byte[],15,5,5,1,1,-1,System.Byte[],4,4,4,4,4,15,System.Byte[],0,0,0,0,0,0,System.Byte[]
110401,12301,12110,12105,12102,12236,12204,System.Byte[],2,10,10,10,1,1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
110402,12302,12103,12239,12218,-1,-1,System.Byte[],1,1,1,1,-1,-1,System.Byte[],4,4,4,4,15,15,System.Byte[],0,0,0,0,0,0,System.Byte[]
110403,12100,12101,12201,-1,-1,-1,System.Byte[],2,10,1,-1,-1,-1,System.Byte[],4,4,4,15,15,15,System.Byte[],0,0,0,0,0,0,System.Byte[]
110404,12114,12120,12102,12206,12205,-1,System.Byte[],3,3,10,1,1,-1,System.Byte[],4,4,4,4,4,15,System.Byte[],0,0,0,0,0,0,System.Byte[]
110405,12307,12112,12219,12220,-1,-1,System.Byte[],1,3,1,1,-1,-1,System.Byte[],4,4,4,4,15,15,System.Byte[],0,0,0,0,0,0,System.Byte[]
110406,12304,12115,12108,12107,12221,-1,System.Byte[],30,10,2,10,1,-1,System.Byte[],4,4,4,4,4,15,System.Byte[],0,0,0,0,0,0,System.Byte[]
111008,12301,12119,12111,12222,12214,-1,System.Byte[],1,5,1,1,1,-1,System.Byte[],4,4,4,4,4,15,System.Byte[],0,0,0,0,0,0,System.Byte[]
112000,12601,12312,12315,-1,-1,-1,System.Byte[],1,3,1,-1,-1,-1,System.Byte[],4,4,4,15,15,15,System.Byte[],0,0,0,0,0,0,System.Byte[]
112001,12602,12319,12258,12253,12302,-1,System.Byte[],1,1,1,1,2,-1,System.Byte[],4,4,4,4,4,15,System.Byte[],0,0,0,0,0,0,System.Byte[]
113000,12700,12300,-1,-1,-1,-1,System.Byte[],1,10,-1,-1,-1,-1,System.Byte[],4,4,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
113001,12700,12313,12306,-1,-1,-1,System.Byte[],1,10,1,-1,-1,-1,System.Byte[],4,4,4,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
113002,12700,12314,12306,12307,-1,-1,System.Byte[],1,10,1,2,-1,-1,System.Byte[],4,4,4,4,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
113003,12303,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
300000,20680,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
301000,20760,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
301020,20760,20685,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
301030,20760,15400,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
301050,20760,-1,-1,-1,20651,-1,System.Byte[],1,-1,-1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
302000,20720,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
303000,20690,20840,15110,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
303010,20690,20840,20723,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304000,20720,15090,-1,-1,-1,-1,System.Byte[],5,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304010,20720,15000,15110,-1,-1,-1,System.Byte[],5,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304020,20720,15010,20802,-1,-1,-1,System.Byte[],5,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304030,20720,15080,20810,-1,-1,-1,System.Byte[],5,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304040,20720,15020,-1,-1,20691,-1,System.Byte[],10,1,-1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305000,20775,20802,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305020,20775,20802,15400,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
306000,15340,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
307000,1760,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
309000,1760,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320000,15340,15060,-1,-1,-1,-1,System.Byte[],3,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320010,15340,-1,-1,-1,-1,-1,System.Byte[],3,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320020,15340,20802,15060,-1,-1,-1,System.Byte[],6,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320030,15340,20802,-1,-1,-1,-1,System.Byte[],6,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320040,15340,20650,15060,-1,-1,-1,System.Byte[],3,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320050,15340,20650,-1,-1,-1,-1,System.Byte[],3,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900000,2950,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900001,2951,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900002,2952,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900003,2953,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900004,2954,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
901000,1500000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
901001,1500100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
901002,1500200,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
901003,1500300,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
901004,1600000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
